-2.135625888869483, 3.589052692361158
-2.0986489183861874, 3.5115307981023194
-2.0898243825587324, 3.459267945807031
-2.0973603917976282, 3.3799977187911017
-2.1123201320249647, 3.2971328055661497
-2.1376602638360667, 3.2178839648836406
-2.1555900311171152, 3.133220817456951
-2.1675663778323524, 3.061163131386939
-2.173629403356941, 2.974683927813996
-2.175265457863577, 2.8719831903419317
-2.170961458262788, 2.7728789212733425
-2.157723317875767, 2.69538554212573
-2.1207329809340836, 2.6268726408200944
-2.0703681657298265, 2.572758088489519
-2.0110959426561115, 2.5222364401735144
-1.9562640570587375, 2.4789273328034276
-1.893987054139503, 2.4536273003674887
-1.862835186221498, 2.449986277102722
-1.8094041054631387, 2.462534708236946
-1.7529869579010027, 2.4876921651167514
-1.6980802201366585, 2.4948334182846024
-1.6402168217769904, 2.4947639127009875
-1.5749457321789464, 2.4874783017825512
-1.5230304078017343, 2.4784069320235393
-1.4622344084718393, 2.4549104803726927
-1.4044030896123012, 2.43321939170139
-1.33766970946666, 2.411517609863377
-1.2650123149636607, 2.382601504884995
-1.2071676296457352, 2.3699194091668954
-1.1315108018805713, 2.362621322887297
