0.01019811510746298, 0.04754998401162025
0.011978805659890845, 0.04997371401937034
0.015367313237065474, 0.057509389785864284
0.018471488975099017, 0.06642169216677773
0.021865590183160217, 0.07795717282083814
0.024344671308268732, 0.09086494425746183
0.028600485262684806, 0.11152951888525764
0.03233652104427999, 0.1296316168858973
0.03478382883972553, 0.1464871632278102
0.03993940196484949, 0.1762981751567675
0.044818087136618806, 0.2087410370225844
0.048585099603864604, 0.23470833401080715
0.05307584150121674, 0.26457571175389827
0.05753549179928487, 0.28793717379640027
0.062132915819299986, 0.31390880661647946
0.0697260676823265, 0.3515633383737379
0.07386983362032488, 0.37885956782595975
0.08132953337722806, 0.42305036610680247
0.0861650348220305, 0.452952430504745
0.0916453110045972, 0.49066766390799366
0.09451775324500719, 0.512782574291769
0.0997606799050948, 0.5492035618858702
0.10530757426591571, 0.5986537242085752
0.10821183230521336, 0.6390138150442526
0.1120556871042268, 0.6832739866347983
0.11603897786971065, 0.7301399931710648
0.11878027363107024, 0.7678985848928779
0.12019685982192987, 0.8056701841102603
0.12074560865147306, 0.8812350617043071
0.12175335155337369, 0.9489780986293351
0.12227410515035479, 0.9945758743475929
