0.010084466749079467, 0.07753009338297856
0.011664878145252607, 0.07736533177243365
0.01359726259115864, 0.08110065091675756
0.01591020586190736, 0.08222579928350382
0.018688283277874973, 0.08464952929125391
0.021452859328838267, 0.08840219176300335
0.02453284560037048, 0.09476502501232997
0.029600531076700673, 0.09976423914280597
0.03490427865691724, 0.10739530321014157
0.04068951040662023, 0.11894812719162762
0.04835222664102935, 0.133085106959552
0.05702154768584616, 0.15113951080977095
0.0644693769772625, 0.16793869133755002
0.07317435789039367, 0.19124812339777475
0.08402112886758199, 0.22236205279959254
0.09537798805582764, 0.25870065958842126
0.10379021066662386, 0.2833607032719273
0.11514317619396482, 0.3210282425247548
0.1307230125863468, 0.37039602404218763
0.14227392793851665, 0.4106910774000184
0.1513134050212887, 0.441891723438965
0.1590881605967947, 0.473105376973481
0.16598565847436295, 0.5043277021717099
0.17385565657682228, 0.5407573614295238
0.18210334566322922, 0.5797928556330586
0.19075658679377028, 0.6266458546737559
0.198308125378083, 0.6800221127424679
0.20376705643002918, 0.7151705336867036
0.20941022899310557, 0.7672568817781247
0.21356695748951174, 0.8193519015332587
0.2144991459399388, 0.874070099561539
0.21463303010269238, 0.9392159732045592
0.21474555737754142, 0.9939385070646961
