-2.4570507048278416, 0.9980416156670749
-2.45122731529161, 0.9706242350061202
-2.443935496974174, 0.9432068543451655
-2.4351842365877814, 0.9108935128518975
-2.426425786831591, 0.88249694002448
-2.411800811320382, 0.850183598531212
-2.4001144907140306, 0.8168910648714812
-2.385500299257518, 0.7787025703794372
-2.370893297170803, 0.7365973072215424
-2.3533332614396354, 0.7033047735618116
-2.326986018473086, 0.6572827417380662
-2.293285847545819, 0.6171358629130969
-2.2654432156613233, 0.5858017135862914
-2.236130357653174, 0.5554467564259488
-2.206826486357272, 0.5201958384332926
-2.173124518087556, 0.48102815177478586
-2.1408981679688415, 0.4379436964504284
-2.1116014860427375, 0.39877600979192174
-2.079364351869326, 0.36156670746634045
-2.051516327957482, 0.33317013463892287
-2.008998394973193, 0.2969400244798043
-1.9605959628093903, 0.2665850673194615
-1.9121809492484414, 0.2430844553243574
-1.8549625523700657, 0.21566707466340274
-1.7493057764788984, 0.17747858017135876
-1.6348312385307084, 0.14320685434516522
-1.5394318959985769, 0.11676866585067314
-1.4601690939776448, 0.09914320685434519
-1.335386797081835, 0.08053855569155444
-1.1973796544429407, 0.06682986536107716
-1.1342462035634113, 0.061933904528763795
