-2.1534300114416887, 3.589074078694578
-2.0808501423973365, 3.507905814587618
-2.015643211799553, 3.457377037493807
-1.934158608177421, 3.377999878810777
-1.8319052015127266, 3.2967959708147836
-1.7162960296272003, 3.2173778216593654
-1.637754720142005, 3.154220414681005
-1.5369823170666503, 3.074820087470104
-1.4806747744632922, 3.026103802133643
-1.4006016688468843, 2.995376987592362
-1.3279763538440148, 2.9448392995262926
-1.2612857463652143, 2.8943087402380296
-1.203470467255741, 2.8618068600228836
-1.1308317857944843, 2.820278164910017
